match_id,team_side,team_id,period,start_minute,end_minute,formation_name,slot,player_id,jersey_number,x,y
1913894,away,70,16,0,74,4231,1,259393,13,5.0,0.0
1913894,away,70,16,0,74,4231,2,449410,23,1.0,2.5
1913894,away,70,16,0,74,4231,3,468931,22,9.0,2.5
1913894,away,70,16,0,74,4231,4,335696,8,6.5,5.0
1913894,away,70,16,0,74,4231,5,357118,15,3.5,2.5
1913894,away,70,16,0,74,4231,6,73265,6,6.5,2.5
1913894,away,70,16,0,74,4231,7,398922,24,2.0,7.0
1913894,away,70,16,0,74,4231,8,382157,10,3.5,5.0
1913894,away,70,16,0,74,4231,9,448296,9,5.0,9.0
1913894,away,70,16,0,74,4231,10,140772,11,5.0,7.0
1913894,away,70,16,0,74,4231,11,362423,7,8.0,7.0
1913894,away,70,16,74,74,4231,1,259393,13,5.0,0.0
1913894,away,70,16,74,74,4231,1,259393,13,5.0,0.0
1913894,away,70,16,74,85,4231,1,259393,13,5.0,0.0
1913894,away,70,16,74,74,4231,2,449410,23,1.0,2.5
1913894,away,70,16,74,74,4231,2,449410,23,1.0,2.5
1913894,away,70,16,74,85,4231,2,449410,23,1.0,2.5
1913894,away,70,16,74,74,4231,3,468931,22,9.0,2.5
1913894,away,70,16,74,74,4231,3,468931,22,9.0,2.5
1913894,away,70,16,74,85,4231,3,468931,22,9.0,2.5
1913894,away,70,16,74,74,4231,4,335696,8,6.5,5.0
1913894,away,70,16,74,74,4231,4,335696,8,6.5,5.0
1913894,away,70,16,74,85,4231,4,335696,8,6.5,5.0
1913894,away,70,16,74,74,4231,5,357118,15,3.5,2.5
1913894,away,70,16,74,74,4231,5,357118,15,3.5,2.5
1913894,away,70,16,74,85,4231,5,357118,15,3.5,2.5
1913894,away,70,16,74,74,4231,6,73265,6,6.5,2.5
1913894,away,70,16,74,74,4231,6,73265,6,6.5,2.5
1913894,away,70,16,74,85,4231,6,73265,6,6.5,2.5
1913894,away,70,16,74,74,4231,7,398922,24,2.0,7.0
1913894,away,70,16,74,74,4231,7,398922,24,2.0,7.0
1913894,away,70,16,74,85,4231,7,398922,24,2.0,7.0
1913894,away,70,16,74,74,4231,8,362354,5,3.5,5.0
1913894,away,70,16,74,74,4231,8,362354,5,3.5,5.0
1913894,away,70,16,74,85,4231,8,362354,5,3.5,5.0
1913894,away,70,16,74,74,4231,9,448296,9,5.0,9.0
1913894,away,70,16,74,74,4231,9,448296,9,5.0,9.0
1913894,away,70,16,74,85,4231,9,79840,19,5.0,9.0
1913894,away,70,16,74,74,4231,10,140772,11,5.0,7.0
1913894,away,70,16,74,74,4231,10,444244,14,5.0,7.0
1913894,away,70,16,74,85,4231,10,444244,14,5.0,7.0
1913894,away,70,16,74,74,4231,11,362423,7,8.0,7.0
1913894,away,70,16,74,74,4231,11,362423,7,8.0,7.0
1913894,away,70,16,74,85,4231,11,362423,7,8.0,7.0
1913894,away,70,16,85,90,4231,1,259393,13,5.0,0.0
1913894,away,70,16,85,90,4231,2,449410,23,1.0,2.5
